5,50,50,50,50,50,50,5
-0.199242,-0.199242,-0.0426544,-0.0426544,1.19683,1.19683,-0.25893,-0.25893,-0.273439,-0.273439,1.29508,1.29508,0.858102,0.858102,-0.203507,-0.203507,-0.569471,-0.569471,-0.21196,-0.21196,0.201643,0.201643,0.0203984,0.0203984,1.09126,1.09126,0.300071,0.300071,0.4656,0.4656,0.529778,0.529778,0.201248,0.201248,0.854981,0.854981,0.244347,0.244347,-0.0427716,-0.0427716,0.422079,0.422079,0.00343889,0.00343889,0.666487,0.666487,-0.107716,-0.107716,-0.0322582,-0.0322582,0.0564522,0.0564522,-1.07665,-1.07665,0.0894952,0.0894952,-0.00194331,-0.00194331,0.0270301,0.0270301,0.817138,0.817138,0.174155,0.174155,-0.175462,-0.175462,0.0123667,0.0123667,0.23746,0.23746,-0.165489,-0.165489,-0.308554,-0.308554,-0.399868,-0.399868,-0.0922401,-0.0922401,0.0751254,0.0751254,1.49608,1.49608,0.692702,0.692702,0.19834,0.19834,-0.147816,-0.147816,-0.0071475,-0.0071475,0.53299,0.53299,0.27405,0.27405,0.0685113,0.0685113,0.0069599,0.0069599,-0.0201216,-0.0201216
-1.69452,-1.69452,0.0249018,0.0249018,0.314876,0.314876,-0.658373,-0.658373,0.345198,0.345198,0.926244,0.926244,0.305314,0.305314,-0.397701,-0.397701,1.80243,1.80243,0.0932086,0.0932086,-1.06311,-1.06311,-0.0208758,-0.0208758,-0.444258,-0.444258,1.31853,1.31853,0.422018,0.422018,-1.67502,-1.67502,1.63757,1.63757,-0.744574,-0.744574,0.386628,0.386628,-0.0349674,-0.0349674,1.13622,1.13622,0.00624204,0.00624204,0.00857749,0.00857749,0.31104,0.31104,-1.01239,-1.01239,1.15113,1.15113,1.34674,1.34674,1.7922,1.7922,0.266564,0.266564,-0.0184742,-0.0184742,-1.3663,-1.3663,-0.96804,-0.96804,0.743479,0.743479,-0.0226332,-0.0226332,-0.877093,-0.877093,0.518738,0.518738,1.54062,1.54062,-0.885364,-0.885364,-2.35377,-2.35377,-0.232457,-0.232457,-0.330295,-0.330295,0.616809,0.616809,0.296919,0.296919,0.25733,0.25733,0.0161253,0.0161253,-1.21795,-1.21795,-1.00779,-1.00779,1.09611,1.09611,-0.0546576,-0.0546576,0.0118298,0.0118298
-0.126192,-0.126192,0.00985929,0.00985929,1.05925,1.05925,-0.03314,-0.03314,0.0281064,0.0281064,-0.58224,-0.58224,0.233544,0.233544,0.314135,0.314135,0.317103,0.317103,-0.016152,-0.016152,0.136861,0.136861,-0.0085045,-0.0085045,-0.775988,-0.775988,2.35407,2.35407,0.135135,0.135135,0.290826,0.290826,2.09453,2.09453,0.663736,0.663736,0.902512,0.902512,-0.0277305,-0.0277305,-0.290262,-0.290262,-0.031923,-0.031923,0.92923,0.92923,-0.136981,-0.136981,-0.339694,-0.339694,0.625704,0.625704,-0.260661,-0.260661,-0.351563,-0.351563,0.0912315,0.0912315,0.0157294,0.0157294,-0.0781553,-0.0781553,0.692641,0.692641,-0.304231,-0.304231,0.00919324,0.00919324,-0.708836,-0.708836,-1.00049,-1.00049,-0.956433,-0.956433,-0.502654,-0.502654,-0.775885,-0.775885,1.38233,1.38233,0.264787,0.264787,0.0182992,0.0182992,-0.135575,-0.135575,-0.32665,-0.32665,0.00745762,0.00745762,-0.395004,-0.395004,-0.683653,-0.683653,3.66651,3.66651,0.00362141,0.00362141,0.0125661,0.0125661
0.300587,0.300587,-0.02575,-0.02575,0.360495,0.360495,-0.0457465,-0.0457465,-0.0963209,-0.0963209,-0.285321,-0.285321,-0.0176572,-0.0176572,0.416364,0.416364,0.543332,0.543332,-0.415952,-0.415952,-0.520711,-0.520711,-0.0292089,-0.0292089,0.257502,0.257502,0.418035,0.418035,-0.22605,-0.22605,0.15427,0.15427,0.0968168,0.0968168,-0.450306,-0.450306,0.424991,0.424991,-0.00228056,-0.00228056,-0.3861,-0.3861,-0.0362349,-0.0362349,-0.230565,-0.230565,-0.83207,-0.83207,-0.355625,-0.355625,0.771582,0.771582,0.356208,0.356208,0.104871,0.104871,0.114608,0.114608,-0.0408868,-0.0408868,1.12065,1.12065,-0.896822,-0.896822,0.0617088,0.0617088,-0.0329575,-0.0329575,0.295287,0.295287,1.2387,1.2387,0.140107,0.140107,-0.232855,-0.232855,-0.132202,-0.132202,1.07085,1.07085,-0.275067,-0.275067,0.288031,0.288031,-0.336163,-0.336163,-0.809793,-0.809793,0.00637295,0.00637295,0.129019,0.129019,0.58382,0.58382,-0.157944,-0.157944,0.0332881,0.0332881,-0.0603463,-0.0603463
-0.0838496,-0.0838496,-0.0171912,-0.0171912,0.283099,0.283099,-0.392839,-0.392839,-0.0544699,-0.0544699,-0.685785,-0.685785,0.563167,0.563167,0.0530908,0.0530908,0.443881,0.443881,-0.159063,-0.159063,-0.471135,-0.471135,-0.0334653,-0.0334653,-0.000381992,-0.000381992,-0.621382,-0.621382,0.0244911,0.0244911,0.308303,0.308303,0.120788,0.120788,0.820842,0.820842,0.0800934,0.0800934,0.0403074,0.0403074,0.274194,0.274194,-0.0450107,-0.0450107,-0.183922,-0.183922,-2.12907,-2.12907,0.37371,0.37371,0.266754,0.266754,-0.103787,-0.103787,-0.0119148,-0.0119148,0.0927814,0.0927814,0.0297679,0.0297679,0.180006,0.180006,-1.58811,-1.58811,-0.185473,-0.185473,-0.0502905,-0.0502905,-0.153748,-0.153748,0.379695,0.379695,0.306863,0.306863,0.209,0.209,0.250614,0.250614,-0.0692166,-0.0692166,0.198096,0.198096,0.0885811,0.0885811,-0.084555,-0.084555,-2.21247,-2.21247,0.0162053,0.0162053,0.594987,0.594987,-0.999154,-0.999154,0.142688,0.142688,0.0434098,0.0434098,-0.0327221,-0.0327221
-0.0942155,-0.0942155,-0.0304352,-0.0304352,-0.9818,-0.9818,-0.0462012,-0.0462012,1.63652,1.63652,0.753624,0.753624,-0.135031,-0.135031,0.857653,0.857653,-0.326109,-0.326109,0.178135,0.178135,1.77368,1.77368,0.0167357,0.0167357,-1.76584,-1.76584,0.853648,0.853648,-1.94619,-1.94619,-0.28162,-0.28162,1.20826,1.20826,-1.72002,-1.72002,-1.06894,-1.06894,-0.0345034,-0.0345034,-1.71946,-1.71946,-0.0384234,-0.0384234,0.182632,0.182632,-3.39824,-3.39824,-0.656872,-0.656872,-0.467146,-0.467146,0.116629,0.116629,0.0643083,0.0643083,0.212015,0.212015,-0.0371416,-0.0371416,-0.754252,-0.754252,-0.200531,-0.200531,0.0864543,0.0864543,0.0308579,0.0308579,0.982533,0.982533,2.47939,2.47939,0.124578,0.124578,-0.29273,-0.29273,-0.188637,-0.188637,-1.88124,-1.88124,-3.24223,-3.24223,-0.259702,-0.259702,-0.713876,-0.713876,0.0292541,0.0292541,0.00110007,0.00110007,0.412139,0.412139,0.812254,0.812254,0.0304866,0.0304866,-0.0583057,-0.0583057,-0.000150782,-0.000150782
0.221385,0.221385,0.00790877,0.00790877,0.294044,0.294044,-0.00837178,-0.00837178,-0.681274,-0.681274,-0.424244,-0.424244,-0.0133181,-0.0133181,0.669624,0.669624,0.450906,0.450906,0.0774307,0.0774307,1.47695,1.47695,0.0366113,0.0366113,0.664092,0.664092,-1.30746,-1.30746,-0.0512982,-0.0512982,1.03096,1.03096,-0.43551,-0.43551,0.57114,0.57114,1.02491,1.02491,-0.0273596,-0.0273596,-0.175363,-0.175363,0.00712487,0.00712487,-0.409681,-0.409681,-1.13455,-1.13455,0.118897,0.118897,-0.711331,-0.711331,-0.0165212,-0.0165212,0.0379146,0.0379146,-0.043179,-0.043179,0.0100595,0.0100595,0.824357,0.824357,-0.23636,-0.23636,-0.2016,-0.2016,-0.00699991,-0.00699991,-0.890417,-0.890417,1.22127,1.22127,0.00605345,0.00605345,-0.163985,-0.163985,-0.0307549,-0.0307549,-0.0209583,-0.0209583,-0.0747108,-0.0747108,0.249382,0.249382,0.0265514,0.0265514,1.66795,1.66795,-0.0360358,-0.0360358,-0.408211,-0.408211,-0.282506,-0.282506,0.849492,0.849492,-0.0014927,-0.0014927,-0.0378632,-0.0378632
0.502765,0.502765,-0.0143967,-0.0143967,-0.320627,-0.320627,0.139302,0.139302,-0.125521,-0.125521,0.0198853,0.0198853,-0.26982,-0.26982,0.554797,0.554797,0.372409,0.372409,0.0607461,0.0607461,0.090667,0.090667,0.0224268,0.0224268,0.200721,0.200721,-1.22534,-1.22534,0.140029,0.140029,-0.705632,-0.705632,-0.335719,-0.335719,-0.812322,-0.812322,0.477267,0.477267,-0.00188009,-0.00188009,0.0253278,0.0253278,-0.0400226,-0.0400226,-0.417334,-0.417334,0.0906924,0.0906924,0.541478,0.541478,-0.0538507,-0.0538507,-0.0785151,-0.0785151,0.138789,0.138789,-0.0928935,-0.0928935,-0.0085515,-0.0085515,-0.0381787,-0.0381787,-0.84694,-0.84694,0.581338,0.581338,-0.010933,-0.010933,0.403185,0.403185,0.647917,0.647917,-0.393972,-0.393972,-0.0462521,-0.0462521,0.079856,0.079856,-0.0956456,-0.0956456,0.0389157,0.0389157,-0.0739822,-0.0739822,-0.163749,-0.163749,0.0528065,0.0528065,0.0303728,0.0303728,0.647187,0.647187,-0.32396,-0.32396,-0.499219,-0.499219,-0.00160784,-0.00160784,-0.00330073,-0.00330073
0.0260297,0.0260297,0.0288175,0.0288175,0.519823,0.519823,-0.891614,-0.891614,-0.0663404,-0.0663404,-0.0905103,-0.0905103,-0.0313551,-0.0313551,0.477267,0.477267,-0.0660273,-0.0660273,-0.253629,-0.253629,-0.316697,-0.316697,0.00633103,0.00633103,0.283444,0.283444,-2.2866,-2.2866,-0.416572,-0.416572,-0.258576,-0.258576,0.167337,0.167337,0.174843,0.174843,0.0552065,0.0552065,-0.0391505,-0.0391505,0.158166,0.158166,0.0054887,0.0054887,0.685932,0.685932,-0.570074,-0.570074,-0.520049,-0.520049,0.456012,0.456012,0.541867,0.541867,0.019401,0.019401,-0.165091,-0.165091,-0.0045961,-0.0045961,0.510397,0.510397,-0.481364,-0.481364,0.144863,0.144863,-0.0113849,-0.0113849,0.750756,0.750756,0.166592,0.166592,0.263857,0.263857,-0.415834,-0.415834,-0.112285,-0.112285,-0.0226735,-0.0226735,-0.224483,-0.224483,-4.75628,-4.75628,0.0746201,0.0746201,0.242023,0.242023,-0.000608385,-0.000608385,0.0369497,0.0369497,0.715964,0.715964,-0.0120014,-0.0120014,-0.0116015,-0.0116015,-0.0758304,-0.0758304
0.169105,0.169105,-0.0195283,-0.0195283,-0.565269,-0.565269,-0.210227,-0.210227,-1.42204,-1.42204,0.531056,0.531056,1.35683,1.35683,-0.215616,-0.215616,0.226552,0.226552,-0.691963,-0.691963,1.32119,1.32119,-0.000245098,-0.000245098,1.86596,1.86596,1.20485,1.20485,0.650446,0.650446,-0.731997,-0.731997,0.230384,0.230384,0.194927,0.194927,0.374392,0.374392,0.027908,0.027908,-0.0268022,-0.0268022,0.00950481,0.00950481,2.2211,2.2211,0.729226,0.729226,-0.0165818,-0.0165818,-0.593546,-0.593546,-0.0616378,-0.0616378,0.00233395,0.00233395,0.113243,0.113243,-0.0227026,-0.0227026,-1.17745,-1.17745,0.735522,0.735522,-0.492953,-0.492953,0.0181624,0.0181624,-0.22672,-0.22672,-0.855499,-0.855499,0.360967,0.360967,-0.380352,-0.380352,0.58762,0.58762,-1.0579,-1.0579,-2.01876,-2.01876,0.647825,0.647825,-0.166438,-0.166438,0.465216,0.465216,-0.0137676,-0.0137676,0.575284,0.575284,-0.198268,-0.198268,0.874267,0.874267,-0.0400909,-0.0400909,-0.0476313,-0.0476313
0.126767,0.126767,-0.0499464,-0.0499464,-0.300489,-0.300489,0.378484,0.378484,-1.42263,-1.42263,-0.34223,-0.34223,-0.334715,-0.334715,0.0879037,0.0879037,-0.34515,-0.34515,0.965303,0.965303,1.07331,1.07331,-0.00797041,-0.00797041,-0.00217617,-0.00217617,-0.0135731,-0.0135731,0.0557107,0.0557107,-0.13536,-0.13536,-0.712744,-0.712744,0.38725,0.38725,0.0786249,0.0786249,-0.0192298,-0.0192298,2.05997,2.05997,0.0461306,0.0461306,0.697854,0.697854,0.425443,0.425443,1.45855,1.45855,-1.2201,-1.2201,-0.16227,-0.16227,0.0870554,0.0870554,-0.000280058,-0.000280058,-0.00529981,-0.00529981,1.11332,1.11332,0.768822,0.768822,-0.153455,-0.153455,-0.0430167,-0.0430167,-1.13389,-1.13389,0.195209,0.195209,-0.0890087,-0.0890087,0.243832,0.243832,-0.23442,-0.23442,-1.03917,-1.03917,-1.05524,-1.05524,-0.0307965,-0.0307965,-1.54674,-1.54674,0.846291,0.846291,-0.0285855,-0.0285855,0.172769,0.172769,0.542204,0.542204,0.473596,0.473596,-0.0231217,-0.0231217,-0.0271644,-0.0271644
0.0350576,0.0350576,-0.0212511,-0.0212511,-0.109506,-0.109506,-0.00657397,-0.00657397,0.270207,0.270207,0.396407,0.396407,-9.76677,-9.76677,-0.0710864,-0.0710864,0.333792,0.333792,0.0683501,0.0683501,0.524705,0.524705,-0.0480589,-0.0480589,-1.98594,-1.98594,-0.985361,-0.985361,0.339126,0.339126,-0.0303305,-0.0303305,0.921627,0.921627,0.411051,0.411051,0.374445,0.374445,0.0231182,0.0231182,0.591258,0.591258,-0.0635827,-0.0635827,0.375196,0.375196,0.340048,0.340048,-0.0515784,-0.0515784,0.0808747,0.0808747,0.247643,0.247643,0.0650531,0.0650531,-0.380125,-0.380125,0.0344545,0.0344545,-0.991154,-0.991154,-0.158253,-0.158253,-0.179118,-0.179118,-0.00259073,-0.00259073,-0.0585955,-0.0585955,-0.447758,-0.447758,-0.0932974,-0.0932974,-0.257141,-0.257141,-0.130485,-0.130485,-0.133307,-0.133307,-0.437428,-0.437428,-0.452286,-0.452286,-0.570971,-0.570971,0.198317,0.198317,-0.0544004,-0.0544004,-0.348886,-0.348886,-0.28616,-0.28616,-0.188648,-0.188648,0.0255693,0.0255693,-0.0605794,-0.0605794
0.276012,0.276012,0.0232231,0.0232231,0.309324,0.309324,0.221663,0.221663,-2.08581,-2.08581,-0.0201047,-0.0201047,0.230043,0.230043,0.0135256,0.0135256,0.406542,0.406542,0.883212,0.883212,0.459744,0.459744,0.0182926,0.0182926,0.0228059,0.0228059,0.126039,0.126039,-0.456547,-0.456547,-0.200498,-0.200498,-0.171696,-0.171696,-0.238566,-0.238566,0.692908,0.692908,0.00134327,0.00134327,-0.76134,-0.76134,-0.0441738,-0.0441738,-0.246962,-0.246962,-0.454777,-0.454777,-0.0208852,-0.0208852,-0.0943884,-0.0943884,0.378216,0.378216,0.0415472,0.0415472,-0.0221043,-0.0221043,0.0297986,0.0297986,-1.49785,-1.49785,-1.61525,-1.61525,-0.815981,-0.815981,-0.0372816,-0.0372816,0.0791288,0.0791288,-0.249632,-0.249632,0.141743,0.141743,-0.124821,-0.124821,0.0836644,0.0836644,-0.0517867,-0.0517867,0.380507,0.380507,0.294249,0.294249,-0.018481,-0.018481,0.861614,0.861614,-0.0177117,-0.0177117,0.653797,0.653797,-0.279009,-0.279009,0.833187,0.833187,0.000699277,0.000699277,-0.0291307,-0.0291307
